iso3,year,category,ghg_p5,ghg_p95,ipcc_ghg_tot,id
CAN,2035,C6,458.1845092773438,727.751703920009,516.291039540115,"WITCH 5.0, EN_INDCi2100"
CAN,2035,C6,458.1845092773438,727.751703920009,727.751703920009,"WITCH 5.0, EN_INDCi2030_3000f"
CAN,2035,C6,458.1845092773438,727.751703920009,464.2590942382813,"POLES ENGAGE, EN_INDCi2030_2500f"
CAN,2035,C6,458.1845092773438,727.751703920009,495.528049933634,"WITCH 5.0, CO_NDCplus"
CAN,2035,C6,458.1845092773438,727.751703920009,637.7150833800097,"COFFEE 1.1, EN_INDCi2100"
CAN,2035,C6,458.1845092773438,727.751703920009,651.5375127510052,"COFFEE 1.1, EN_INDCi2030_2500f"
CAN,2035,C6,458.1845092773438,727.751703920009,557.3118604281977,"COFFEE 1.1, EN_INDCi2100_COV_NDCp"
CAN,2035,C6,458.1845092773438,727.751703920009,459.7865905761719,"POLES ENGAGE, EN_NPi2020_2500"
CAN,2035,C6,458.1845092773438,727.751703920009,575.9517822265625,"IMAGE 3.0, EN_INDCi2030_3000f"
CAN,2035,C6,458.1845092773438,727.751703920009,548.7604700296592,"GEM-E3_V2021, EN_INDCi2100_NDCp"
CAN,2035,C6,458.1845092773438,727.751703920009,458.1845092773438,"POLES ENGAGE, EN_INDCi2100_NDCp"
CAN,2035,C7,485.3831176757813,2006.817337051012,708.8441772460938,"IMAGE 3.0, EN_NoPolicy"
CAN,2035,C7,485.3831176757813,2006.817337051012,569.2335205078125,"POLES GECO2019, CO_GPP_notax"
CAN,2035,C7,485.3831176757813,2006.817337051012,855.944224606449,"WITCH 5.0, EN_NoPolicy"
CAN,2035,C7,485.3831176757813,2006.817337051012,538.8060302734375,"IMAGE 3.0, CO_NDCplus"
CAN,2035,C7,485.3831176757813,2006.817337051012,491.8197631835938,"POLES GECO2019, CO_CurPol"
CAN,2035,C7,485.3831176757813,2006.817337051012,649.3388292778934,"GEM-E3_V2021, EN_NPi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,549.4677124023439,"IMAGE 3.0, EN_INDCi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,766.12451171875,"IMAGE 3.2, SSP1-baseline"
CAN,2035,C7,485.3831176757813,2006.817337051012,864.236624554169,"WITCH 5.0, CO_BAU"
CAN,2035,C7,485.3831176757813,2006.817337051012,547.5903911153531,"GEM-E3_V2021, EN_INDCi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,854.2650375961431,"WITCH 5.0, CO_CurPol"
CAN,2035,C7,485.3831176757813,2006.817337051012,949.0811806,"GCAM 5.3, NGFS2_Current Policies"
CAN,2035,C7,485.3831176757813,2006.817337051012,877.927599629411,"GCAM 5.3, R_BAU"
CAN,2035,C7,485.3831176757813,2006.817337051012,511.0305786132813,"POLES ENGAGE, EN_NPi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,670.5391845703125,"IMAGE 3.0, CO_CurPol"
CAN,2035,C7,485.3831176757813,2006.817337051012,2006.817337051012,"COFFEE 1.1, CO_BAU"
CAN,2035,C7,485.3831176757813,2006.817337051012,651.3270263671875,"IMAGE 3.0, EN_NPi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,495.1382141113281,"POLES GECO2019, CO_NDCplus"
CAN,2035,C7,485.3831176757813,2006.817337051012,619.5085048661829,"GEM-E3_V2021, EN_NPi2100_COV"
CAN,2035,C7,485.3831176757813,2006.817337051012,917.60888671875,"IMAGE 3.2, SSP3-baseline"
CAN,2035,C7,485.3831176757813,2006.817337051012,839.9170657278551,"WITCH 5.0, EN_NPi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,497.3309020996094,"POLES ENGAGE, EN_NPi2100_COV"
CAN,2035,C7,485.3831176757813,2006.817337051012,918.3639982,"GCAM 5.2, NGFS1_Current policies (Hot house world, Rep)"
CAN,2035,C7,485.3831176757813,2006.817337051012,708.8441772460938,"IMAGE 3.0, CO_BAU"
CAN,2035,C7,485.3831176757813,2006.817337051012,882.5919799804688,"IMAGE 3.2, SSP4-baseline"
CAN,2035,C7,485.3831176757813,2006.817337051012,485.3831176757813,"POLES ENGAGE, EN_INDCi2100"
CAN,2035,C7,485.3831176757813,2006.817337051012,912.9149169921876,"IMAGE 3.2, SSP2-baseline"
CHN,2035,C1,3842.9560531841,7805.56787109375,4138.974,"REMIND-MAgPIE 2.1-4.2, NGFS2_Net-Zero 2050 - IPD-95th"
CHN,2035,C1,3842.9560531841,7805.56787109375,4018.78484347861,"WITCH 5.0, EN_NPi2020_450"
CHN,2035,C1,3842.9560531841,7805.56787109375,4006.06420039818,"MESSAGEix-GLOBIOM_1.2, COV_SmartUse_550"
CHN,2035,C1,3842.9560531841,7805.56787109375,4890.3671,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP2-PkBudg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,4999.5895,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP1-1p5C-fullCDR"
CHN,2035,C1,3842.9560531841,7805.56787109375,4592.4164,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_ HighRE_Budg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,5139.7333,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_400f"
CHN,2035,C1,3842.9560531841,7805.56787109375,4876.3958,"REMIND-MAgPIE 1.7-3.0, CD-LINKS_NPi2020_400"
CHN,2035,C1,3842.9560531841,7805.56787109375,5212.319,"REMIND 2.1, R2p1_SSP1-PkBudg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,4103.59045981109,"MESSAGEix-GLOBIOM_1.2, COV_GreenPush_550"
CHN,2035,C1,3842.9560531841,7805.56787109375,4211.648,"REMIND-MAgPIE 2.1-4.2, NGFS2_Net-Zero 2050"
CHN,2035,C1,3842.9560531841,7805.56787109375,5719.8021,"REMIND 2.1, R2p1_SSP5-PkBudg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,4292.881570102875,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_600_DR1p"
CHN,2035,C1,3842.9560531841,7805.56787109375,4408.5903,"REMIND-MAgPIE 1.7-3.0, PEP_1p5C_red_eff"
CHN,2035,C1,3842.9560531841,7805.56787109375,5914.9269,"REMIND 2.1, LeastTotalCost_LTC_brkLR15_SSP1_P50"
CHN,2035,C1,3842.9560531841,7805.56787109375,3842.9560531841,"MESSAGEix-GLOBIOM_1.2, COV_NoPolicyNoCOVID_550"
CHN,2035,C1,3842.9560531841,7805.56787109375,4736.442,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_600"
CHN,2035,C1,3842.9560531841,7805.56787109375,4171.4006,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_500"
CHN,2035,C1,3842.9560531841,7805.56787109375,5131.473645811,"WITCH 5.0, EN_NPi2020_450f"
CHN,2035,C1,3842.9560531841,7805.56787109375,5989.881165248549,"COFFEE 1.1, EN_NPi2020_400"
CHN,2035,C1,3842.9560531841,7805.56787109375,4426.715033619917,"MESSAGEix-GLOBIOM_1.1, EN_NPi2020_600_DR4p"
CHN,2035,C1,3842.9560531841,7805.56787109375,5032.50946455903,"WITCH 5.0, EN_NPi2020_400f"
CHN,2035,C1,3842.9560531841,7805.56787109375,4227.8052,"REMIND-MAgPIE 2.1-4.2, NGFS2_Divergent Net Zero Policies"
CHN,2035,C1,3842.9560531841,7805.56787109375,4577.5508,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP2-1p5C-fullCDR"
CHN,2035,C1,3842.9560531841,7805.56787109375,4574.5721,"REMIND-MAgPIE 2.1-4.3, DeepElec_SSP2_def_Budg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,4598.6781,"REMIND-MAgPIE 2.1-4.2, CEMICS_SSP1-1p5C-minCDR"
CHN,2035,C1,3842.9560531841,7805.56787109375,5550.4604,"REMIND-MAgPIE 1.7-3.0, PEP_1p5C_full_eff"
CHN,2035,C1,3842.9560531841,7805.56787109375,4820.8547,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_200f"
CHN,2035,C1,3842.9560531841,7805.56787109375,4936.800249468613,"GEM-E3_V2021, EN_NPi2020_500"
CHN,2035,C1,3842.9560531841,7805.56787109375,5742.1985,"REMIND-MAgPIE 1.7-3.0, PEP_2C_red_eff"
CHN,2035,C1,3842.9560531841,7805.56787109375,5185.0235,"REMIND-MAgPIE 2.1-4.2, SusDev_SDP-PkBudg1000"
CHN,2035,C1,3842.9560531841,7805.56787109375,3982.47131621121,"MESSAGEix-GLOBIOM_1.2, COV_SelfReliance_550"
CHN,2035,C1,3842.9560531841,7805.56787109375,3964.43664989266,"MESSAGEix-GLOBIOM_1.2, COV_Restore_550"
CHN,2035,C1,3842.9560531841,7805.56787109375,5831.7348,"REMIND-MAgPIE 2.1-4.2, EN_NPi2020_600f_COV"
CHN,2035,C1,3842.9560531841,7805.56787109375,5210.54259094678,"WITCH 5.0, EN_NPi2020_500f"
CHN,2035,C1,3842.9560531841,7805.56787109375,6837.659901194478,"GEM-E3_V2021, EN_NPi2020_600_COV"
CHN,2035,C1,3842.9560531841,7805.56787109375,5093.0718,"REMIND-MAgPIE 2.1-4.2, SusDev_SSP1-PkBudg900"
CHN,2035,C1,3842.9560531841,7805.56787109375,4736.4533,"REMIND 2.1, CEMICS_HotellingConst_1p5"
CHN,2035,C1,3842.9560531841,7805.56787109375,4369.2242,"REMIND 2.1, CEMICS_Linear_1p5"
